Vulnerability ID,Vulnerability Type,Severity,First Detection Time (YYYY/MM/dd HH:mm),Status,State,URL,Method,Source Filename,Source Line,Source Input,Destination Filename,Destination Line,Destination Output,Assigned User,CWE
5948,Blind_SQL_Injection,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00328,POST,org/owasp/benchmark/testcode/BenchmarkTest00328.java,44,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest00328.java,67,"{call verifyUserPassword('foo','bar')}",,89
5944,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00325,POST,org/owasp/benchmark/testcode/BenchmarkTest00325.java,44,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest00325.java,58,my_user_id,,501
5945,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00326,POST,org/owasp/benchmark/testcode/BenchmarkTest00326.java,44,color,org/owasp/benchmark/testcode/BenchmarkTest00326.java,64,color,,501
5943,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00324,POST,org/owasp/benchmark/testcode/BenchmarkTest00324.java,44,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest00324.java,58,my_user_id,,501
5942,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00321,POST,org/owasp/benchmark/testcode/BenchmarkTest00321.java,44,color,org/owasp/benchmark/testcode/BenchmarkTest00321.java,58,color,,501
5910,Path_Traversal,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00262,POST,org/owasp/benchmark/testcode/BenchmarkTest00262.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest00262.java,76,FileName,,22
5911,Path_Traversal,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00264,POST,org/owasp/benchmark/testcode/BenchmarkTest00264.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest00264.java,68,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5904,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:34,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00251,POST,org/owasp/benchmark/testcode/BenchmarkTest00251.java,44,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest00251.java,66,my_user_id,,501
5888,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00222,POST,org/owasp/benchmark/testcode/BenchmarkTest00222.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest00222.java,89,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
5886,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00218,POST,org/owasp/benchmark/testcode/BenchmarkTest00218.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest00218.java,93,/C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
5887,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00219,POST,org/owasp/benchmark/testcode/BenchmarkTest00219.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest00219.java,75,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\filename,,22
5885,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00216,POST,org/owasp/benchmark/testcode/BenchmarkTest00216.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest00216.java,70,filename,,22
5884,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00215,POST,org/owasp/benchmark/testcode/BenchmarkTest00215.java,44,filename,org/owasp/benchmark/testcode/BenchmarkTest00215.java,64,filename,,22
5872,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00198,POST,org/owasp/benchmark/testcode/BenchmarkTest00198.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
5874,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00199,POST,org/owasp/benchmark/testcode/BenchmarkTest00199.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
5875,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00203,POST,org/owasp/benchmark/testcode/BenchmarkTest00203.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00203.java,65,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5876,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00203,POST,org/owasp/benchmark/testcode/BenchmarkTest00203.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00203.java,65,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5879,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00204,POST,org/owasp/benchmark/testcode/BenchmarkTest00204.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00204.java,60,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5880,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00204,POST,org/owasp/benchmark/testcode/BenchmarkTest00204.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00204.java,60,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5867,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00195,POST,org/owasp/benchmark/testcode/BenchmarkTest00195.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5869,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00196,POST,org/owasp/benchmark/testcode/BenchmarkTest00196.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5865,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00194,POST,org/owasp/benchmark/testcode/BenchmarkTest00194.java,44,bar,org/springframework/jdbc/core/JdbcTemplate.java,569,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5862,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00193,POST,org/owasp/benchmark/testcode/BenchmarkTest00193.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00193.java,65,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5860,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00192,POST,org/owasp/benchmark/testcode/BenchmarkTest00192.java,44,bar,org/owasp/benchmark/testcode/BenchmarkTest00192.java,78,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5828,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00133,POST,org/owasp/benchmark/testcode/BenchmarkTest00133.java,44,FileName,org/owasp/benchmark/testcode/BenchmarkTest00133.java,66,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5810,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00108,POST,org/owasp/benchmark/testcode/BenchmarkTest00108.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00108.java,88,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5813,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00111,POST,org/owasp/benchmark/testcode/BenchmarkTest00111.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00111.java,79,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5814,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00111,POST,org/owasp/benchmark/testcode/BenchmarkTest00111.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00111.java,79,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5819,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00115,POST,org/owasp/benchmark/testcode/BenchmarkTest00115.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00115.java,74,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5820,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00115,POST,org/owasp/benchmark/testcode/BenchmarkTest00115.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00115.java,74,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5806,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00103,POST,org/owasp/benchmark/testcode/BenchmarkTest00103.java,49,bar,org/springframework/jdbc/core/JdbcTemplate.java,1557,SELECT TOP 1 USERNAME from USERS where USERNAME='foo' and PASSWORD='bar',,89
5807,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00106,POST,org/owasp/benchmark/testcode/BenchmarkTest00106.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00106.java,79,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5812,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00109,POST,org/owasp/benchmark/testcode/BenchmarkTest00109.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00109.java,73,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5817,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00112,POST,org/owasp/benchmark/testcode/BenchmarkTest00112.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00112.java,70,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5818,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00112,POST,org/owasp/benchmark/testcode/BenchmarkTest00112.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00112.java,70,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5802,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00101,POST,org/owasp/benchmark/testcode/BenchmarkTest00101.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00101.java,79,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5804,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00102,POST,org/owasp/benchmark/testcode/BenchmarkTest00102.java,49,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
5800,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00100,POST,org/owasp/benchmark/testcode/BenchmarkTest00100.java,49,bar,org/owasp/benchmark/testcode/BenchmarkTest00100.java,74,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5798,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00098,POST,org/owasp/benchmark/testcode/BenchmarkTest00098.java,49,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest00098.java,66,my_user_id,,501
5776,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00065,POST,org/owasp/benchmark/testcode/BenchmarkTest00065.java,49,FileName,org/owasp/benchmark/testcode/BenchmarkTest00065.java,74,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5777,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00065,POST,org/owasp/benchmark/testcode/BenchmarkTest00065.java,49,FileName,org/owasp/benchmark/testcode/BenchmarkTest00065.java,73,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5775,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00062,POST,org/owasp/benchmark/testcode/BenchmarkTest00062.java,49,FileName,org/owasp/benchmark/testcode/BenchmarkTest00062.java,75,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5774,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00061,POST,org/owasp/benchmark/testcode/BenchmarkTest00061.java,49,FileName,org/owasp/benchmark/testcode/BenchmarkTest00061.java,69,FileName,,22
5773,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00060,POST,org/owasp/benchmark/testcode/BenchmarkTest00060.java,49,FileName,org/owasp/benchmark/testcode/BenchmarkTest00060.java,69,FileName,,22
5763,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00045,POST,org/owasp/benchmark/testcode/BenchmarkTest00045.java,45,FileName,org/owasp/benchmark/testcode/BenchmarkTest00045.java,65,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5760,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00043,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,bar,org/owasp/benchmark/testcode/BenchmarkTest00043.java,54,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5761,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00043,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,bar,org/owasp/benchmark/testcode/BenchmarkTest00043.java,54,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5754,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00038,POST,org/owasp/benchmark/testcode/BenchmarkTest00038.java,47,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5755,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00039,POST,org/owasp/benchmark/testcode/BenchmarkTest00039.java,47,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
5757,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00040,POST,org/owasp/benchmark/helpers/SeparateClassRequest.java,33,FileName,org/owasp/benchmark/testcode/BenchmarkTest00040.java,50,FileName,,22
5751,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00037,POST,org/owasp/benchmark/testcode/BenchmarkTest00037.java,47,bar,org/owasp/benchmark/testcode/BenchmarkTest00037.java,67,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5745,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00033,POST,org/owasp/benchmark/testcode/BenchmarkTest00033.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5748,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00034,POST,org/owasp/benchmark/testcode/BenchmarkTest00034.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest00034.java,58,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5742,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00031?BenchmarkTest00031=my_user_id&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest00031.java,45,my_user_id,org/owasp/benchmark/testcode/BenchmarkTest00031.java,55,my_user_id,,501
5744,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00032,POST,org/owasp/benchmark/testcode/BenchmarkTest00032.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,432,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5737,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00027,POST,org/owasp/benchmark/testcode/BenchmarkTest00027.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest00027.java,53,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5739,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00028,POST,org/owasp/benchmark/testcode/BenchmarkTest00028.java,45,FileName,org/owasp/benchmark/testcode/BenchmarkTest00028.java,60,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5736,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00026?BenchmarkTest00026=bar&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest00026.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT * from USERS where USERNAME='foo' and PASSWORD='bar',,89
5733,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00025,POST,org/owasp/benchmark/testcode/BenchmarkTest00025.java,45,bar,org/springframework/jdbc/core/JdbcTemplate.java,455,SELECT TOP 1 userid from USERS where USERNAME='foo' and PASSWORD='bar',,89
5731,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00024,POST,org/owasp/benchmark/testcode/BenchmarkTest00024.java,45,bar,org/owasp/benchmark/testcode/BenchmarkTest00024.java,53,SELECT * from USERS where USERNAME=? and PASSWORD='bar',,89
5724,CSRF,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00018,POST,org/owasp/benchmark/testcode/BenchmarkTest00018.java,46,bar,org/owasp/benchmark/testcode/BenchmarkTest00018.java,60,"INSERT INTO users (username, password) VALUES ('foo','bar')",,352
5725,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00018,POST,org/owasp/benchmark/testcode/BenchmarkTest00018.java,46,bar,org/owasp/benchmark/testcode/BenchmarkTest00018.java,60,"INSERT INTO users (username, password) VALUES ('foo','bar')",,89
5718,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00011,POST,org/owasp/benchmark/testcode/BenchmarkTest00011.java,46,FileName,org/owasp/benchmark/testcode/BenchmarkTest00011.java,56,FileName,,22
5717,Blind_SQL_Injection,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/sqli-00/BenchmarkTest00008,POST,org/owasp/benchmark/testcode/BenchmarkTest00008.java,46,"verifyUserPassword('foo','bar')",org/owasp/benchmark/testcode/BenchmarkTest00008.java,58,"{call verifyUserPassword('foo','bar')}",,89
5710,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00001,POST,org/owasp/benchmark/testcode/BenchmarkTest00001.java,51,FileName,org/owasp/benchmark/testcode/BenchmarkTest00001.java,69,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5712,Trust_Boundary_Violation,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/trustbound-00/BenchmarkTest00004,POST,org/owasp/benchmark/testcode/BenchmarkTest00004.java,51,color,org/owasp/benchmark/testcode/BenchmarkTest00004.java,65,color,,501
5709,Path_Traversal,MEDIUM,2020/02/14 08:33,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00002,POST,org/owasp/benchmark/testcode/BenchmarkTest00002.java,51,FileName,org/owasp/benchmark/testcode/BenchmarkTest00002.java,70,C:\Users\YuukiE\Documents\CX\workspace\Benchmark\target\cargo\configurations\tomcat8x\testfiles\FileName,,22
5708,Insufficient_Session_Expiration,MEDIUM,2020/02/14 07:59,RECURRENT,TO_VERIFY,/pathtraver-00/BenchmarkTest00001,POST,org/apache/catalina/core/ApplicationFilterChain.java,140,Session Inactive Interval is: 1800,org/apache/catalina/core/ApplicationFilterChain.java,140,Session Inactive Interval is: 1800,,613
7489,Weak_Cryptography,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/crypto-03/BenchmarkTest02661,POST,org/owasp/benchmark/testcode/BenchmarkTest02661.java,59,DES/CBC/PKCS5Padding,org/owasp/benchmark/testcode/BenchmarkTest02661.java,59,DES/CBC/PKCS5Padding,,327
7490,Weak_Cryptography,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/crypto-03/BenchmarkTest02663,POST,org/owasp/benchmark/testcode/BenchmarkTest02663.java,52,DES/ECB/PKCS5Padding,org/owasp/benchmark/testcode/BenchmarkTest02663.java,52,DES/ECB/PKCS5Padding,,327
7491,Weak_Hashing,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02670,POST,org/owasp/benchmark/testcode/BenchmarkTest02670.java,54,SHA1,org/owasp/benchmark/testcode/BenchmarkTest02670.java,54,SHA1,,328
7492,Weak_Hashing,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02671,POST,org/owasp/benchmark/testcode/BenchmarkTest02671.java,54,SHA1,org/owasp/benchmark/testcode/BenchmarkTest02671.java,54,SHA1,,328
7493,Weak_Hashing,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02674,POST,org/owasp/benchmark/testcode/BenchmarkTest02674.java,49,MD5,org/owasp/benchmark/testcode/BenchmarkTest02674.java,49,MD5,,328
7494,Weak_Hashing,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02675,POST,org/owasp/benchmark/testcode/BenchmarkTest02675.java,49,MD5,org/owasp/benchmark/testcode/BenchmarkTest02675.java,49,MD5,,328
7495,Weak_Hashing,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/hash-02/BenchmarkTest02677?BenchmarkTest02677=someSecret&password=&username=,POST,org/owasp/benchmark/testcode/BenchmarkTest02677.java,52,MD5,org/owasp/benchmark/testcode/BenchmarkTest02677.java,52,MD5,,328
7496,Weak_Random,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/weakrand-05/BenchmarkTest02700,POST,org/owasp/benchmark/testcode/BenchmarkTest02700.java,49,,org/owasp/benchmark/testcode/BenchmarkTest02700.java,49,,,330
7497,Weak_Random,LOW,2020/02/14 08:36,RECURRENT,TO_VERIFY,/weakrand-05/BenchmarkTest02701,POST,org/owasp/benchmark/testcode/BenchmarkTest02701.java,49,,org/owasp/benchmark/testcode/BenchmarkTest02701.java,49,,,330
